subtopic_id,pdf_links,youtube_links,leetcode_links
sub_arrays_0,"/pdfs/1d-arrays-basics.pdf","https://youtube.com/watch?v=QJ1qKxwUj3I","https://leetcode.com/problems/two-sum/,https://leetcode.com/problems/find-pivot-index/"
sub_arrays_1,"/pdfs/2d-arrays-guide.pdf","https://youtube.com/watch?v=1pkznPl7hUQ","https://leetcode.com/problems/rotate-image/,https://leetcode.com/problems/spiral-matrix/"
sub_arrays_2,"/pdfs/dynamic-arrays.pdf","https://youtube.com/watch?v=8hHWpuAPBQo","https://leetcode.com/problems/container-with-most-water/,https://leetcode.com/problems/trapping-rain-water/"
sub_linked_lists_0,"/pdfs/singly-linked-list.pdf","https://youtube.com/watch?v=R9PTBwOzceo","https://leetcode.com/problems/reverse-linked-list/,https://leetcode.com/problems/merge-two-sorted-lists/"
sub_linked_lists_1,"/pdfs/doubly-linked-list.pdf","https://youtube.com/watch?v=WwfhLC16bis","https://leetcode.com/problems/lru-cache/,https://leetcode.com/problems/remove-nth-node-from-end-of-list/"
sub_stacks_0,"/pdfs/stack-implementation.pdf","https://youtube.com/watch?v=0kX6hO8hw3Q","https://leetcode.com/problems/valid-parentheses/,https://leetcode.com/problems/min-stack/"
sub_stacks_1,"/pdfs/monotonic-stack-patterns.pdf","https://youtube.com/watch?v=zx5Sw9130L4","https://leetcode.com/problems/daily-temperatures/,https://leetcode.com/problems/next-greater-element-i/"
sub_queues_0,"/pdfs/queue-implementation.pdf","https://youtube.com/watch?v=3Et9MrMc02A","https://leetcode.com/problems/implement-queue-using-stacks/,https://leetcode.com/problems/design-circular-queue/"
sub_queues_1,"/pdfs/priority-queue-guide.pdf","https://youtube.com/watch?v=wptevk0flhY","https://leetcode.com/problems/task-scheduler/,https://leetcode.com/problems/sliding-window-maximum/"
sub_trees_0,"/pdfs/binary-tree-basics.pdf","https://youtube.com/watch?v=oSWTXwtMVOE","https://leetcode.com/problems/binary-tree-inorder-traversal/,https://leetcode.com/problems/maximum-depth-of-binary-tree/"
sub_trees_1,"/pdfs/bst-operations.pdf","https://youtube.com/watch?v=QN9hnmAgmOc","https://leetcode.com/problems/validate-binary-search-tree/,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree/"
sub_graphs_0,"/pdfs/graph-representation.pdf","https://youtube.com/watch?v=pcKY4hjDrxk","https://leetcode.com/problems/number-of-islands/,https://leetcode.com/problems/clone-graph/"
sub_graphs_1,"/pdfs/graph-traversal.pdf","https://youtube.com/watch?v=7fujbpJ0LB4","https://leetcode.com/problems/course-schedule/,https://leetcode.com/problems/word-ladder/"
sub_hashing_0,"/pdfs/hash-functions.pdf","https://youtube.com/watch?v=shs0KM3wKv8","https://leetcode.com/problems/valid-anagram/,https://leetcode.com/problems/group-anagrams/"
sub_hashing_1,"/pdfs/hash-table-design.pdf","https://youtube.com/watch?v=UF9u6SX6FB8","https://leetcode.com/problems/longest-substring-without-repeating-characters/,https://leetcode.com/problems/subarray-sum-equals-k/"
sub_dp_0,"/pdfs/dp-memoization.pdf","https://youtube.com/watch?v=oBt53YbR9Kk","https://leetcode.com/problems/climbing-stairs/,https://leetcode.com/problems/fibonacci-number/"
sub_dp_1,"/pdfs/dp-tabulation.pdf","https://youtube.com/watch?v=Hdr64lKQ3e4","https://leetcode.com/problems/coin-change/,https://leetcode.com/problems/longest-increasing-subsequence/"
sub_greedy_0,"/pdfs/greedy-patterns.pdf","https://youtube.com/watch?v=ARvQcqJ_-NY","https://leetcode.com/problems/jump-game/,https://leetcode.com/problems/gas-station/"
sub_greedy_1,"/pdfs/greedy-scheduling.pdf","https://youtube.com/watch?v=2Uq7p7HE0TI","https://leetcode.com/problems/task-scheduler/,https://leetcode.com/problems/partition-labels/"
sub_divide_0,"/pdfs/recursion-basics.pdf","https://youtube.com/watch?v=P6RZZMu_maU","https://leetcode.com/problems/merge-sort/,https://leetcode.com/problems/quick-sort/"
sub_divide_1,"/pdfs/binary-search-guide.pdf","https://youtube.com/watch?v=7h1s2SojIRw","https://leetcode.com/problems/binary-search/,https://leetcode.com/problems/kth-largest-element-in-an-array/"
sub_backtrack_0,"/pdfs/backtracking-patterns.pdf","https://youtube.com/watch?v=s9fokUqJ76A","https://leetcode.com/problems/n-queens/,https://leetcode.com/problems/sudoku-solver/"
sub_backtrack_1,"/pdfs/permutation-combination.pdf","https://youtube.com/watch?v=0DeznFqrgAI","https://leetcode.com/problems/permutations/,https://leetcode.com/problems/combination-sum/" 