topic_id,pdf_links,youtube_links,leetcode_links
arrays,"/pdfs/arrays-cheatsheet.pdf,/pdfs/array-techniques.pdf","https://youtube.com/watch?v=QJ1qKxwUj3I,https://youtube.com/watch?v=1pkznPl7hUQ","https://leetcode.com/problems/two-sum/,https://leetcode.com/problems/maximum-subarray/,https://leetcode.com/problems/container-with-most-water/,https://leetcode.com/problems/trapping-rain-water/"
linked-lists,"/pdfs/linked-lists-cheatsheet.pdf,/pdfs/ll-patterns.pdf","https://youtube.com/watch?v=R9PTBwOzceo,https://youtube.com/watch?v=WwfhLC16bis","https://leetcode.com/problems/reverse-linked-list/,https://leetcode.com/problems/linked-list-cycle/,https://leetcode.com/problems/merge-two-sorted-lists/,https://leetcode.com/problems/remove-nth-node-from-end-of-list/"
stacks,"/pdfs/stacks-cheatsheet.pdf,/pdfs/monotonic-stack.pdf","https://youtube.com/watch?v=0kX6hO8hw3Q,https://youtube.com/watch?v=zx5Sw9130L4","https://leetcode.com/problems/valid-parentheses/,https://leetcode.com/problems/min-stack/,https://leetcode.com/problems/evaluate-reverse-polish-notation/,https://leetcode.com/problems/daily-temperatures/"
queues,"/pdfs/queues-cheatsheet.pdf,/pdfs/priority-queue.pdf","https://youtube.com/watch?v=3Et9MrMc02A,https://youtube.com/watch?v=wptevk0flhY","https://leetcode.com/problems/implement-queue-using-stacks/,https://leetcode.com/problems/design-circular-queue/,https://leetcode.com/problems/task-scheduler/,https://leetcode.com/problems/sliding-window-maximum/"
trees,"/pdfs/trees-cheatsheet.pdf,/pdfs/bst-operations.pdf","https://youtube.com/watch?v=oSWTXwtMVOE,https://youtube.com/watch?v=QN9hnmAgmOc","https://leetcode.com/problems/binary-tree-inorder-traversal/,https://leetcode.com/problems/maximum-depth-of-binary-tree/,https://leetcode.com/problems/validate-binary-search-tree/,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree/"
graphs,"/pdfs/graphs-cheatsheet.pdf,/pdfs/graph-algorithms.pdf","https://youtube.com/watch?v=pcKY4hjDrxk,https://youtube.com/watch?v=7fujbpJ0LB4","https://leetcode.com/problems/number-of-islands/,https://leetcode.com/problems/course-schedule/,https://leetcode.com/problems/clone-graph/,https://leetcode.com/problems/word-ladder/"
hashing,"/pdfs/hashing-cheatsheet.pdf,/pdfs/hash-table-design.pdf","https://youtube.com/watch?v=shs0KM3wKv8,https://youtube.com/watch?v=UF9u6SX6FB8","https://leetcode.com/problems/valid-anagram/,https://leetcode.com/problems/group-anagrams/,https://leetcode.com/problems/longest-substring-without-repeating-characters/,https://leetcode.com/problems/subarray-sum-equals-k/"
dynamic-programming,"/pdfs/dp-cheatsheet.pdf,/pdfs/dp-patterns.pdf","https://youtube.com/watch?v=oBt53YbR9Kk,https://youtube.com/watch?v=Hdr64lKQ3e4","https://leetcode.com/problems/climbing-stairs/,https://leetcode.com/problems/coin-change/,https://leetcode.com/problems/longest-increasing-subsequence/,https://leetcode.com/problems/edit-distance/"
greedy-algorithms,"/pdfs/greedy-cheatsheet.pdf,/pdfs/greedy-patterns.pdf","https://youtube.com/watch?v=ARvQcqJ_-NY,https://youtube.com/watch?v=2Uq7p7HE0TI","https://leetcode.com/problems/jump-game/,https://leetcode.com/problems/gas-station/,https://leetcode.com/problems/task-scheduler/,https://leetcode.com/problems/partition-labels/"
divide-and-conquer,"/pdfs/divide-conquer-cheatsheet.pdf,/pdfs/recursion-patterns.pdf","https://youtube.com/watch?v=P6RZZMu_maU,https://youtube.com/watch?v=7h1s2SojIRw","https://leetcode.com/problems/merge-sort/,https://leetcode.com/problems/quick-sort/,https://leetcode.com/problems/binary-search/,https://leetcode.com/problems/kth-largest-element-in-an-array/"
backtracking,"/pdfs/backtracking-cheatsheet.pdf,/pdfs/state-space-search.pdf","https://youtube.com/watch?v=s9fokUqJ76A,https://youtube.com/watch?v=0DeznFqrgAI","https://leetcode.com/problems/n-queens/,https://leetcode.com/problems/sudoku-solver/,https://leetcode.com/problems/permutations/,https://leetcode.com/problems/combination-sum/"
advanced-topics,"/pdfs/advanced-algorithms.pdf,/pdfs/competitive-programming.pdf","https://youtube.com/watch?v=8hHWpuAPBQo,https://youtube.com/watch?v=WwfhLC16bis","https://leetcode.com/problems/median-of-two-sorted-arrays/,https://leetcode.com/problems/regular-expression-matching/,https://leetcode.com/problems/merge-k-sorted-lists/,https://leetcode.com/problems/reverse-nodes-in-k-group/" 